,baths,baths_1qtr,baths_3qtr,baths_full,baths_half,beds,city,garage,list_price,lot_sqft,name,sold_date,sold_price,sqft,stories,sub_type,type,year_built
1719,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,210000.0,6534.0,0,2021-08-26,215000.0,1287.0,1.0,0,single_family,1963.0
1720,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,0.0,249999.0,10019.0,0,2021-08-26,249999.0,2119.0,1.0,0,multi_family,1946.0
1721,2.0,0,1.0,1.0,0.0,4.0,Bakersfield,2.0,345000.0,11761.0,0,2021-08-26,345000.0,1361.0,1.0,0,single_family,1977.0
1722,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,460000.0,22272.0,0,2021-08-26,460000.0,1942.0,1.0,0,single_family,1976.0
1723,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,219500.0,6000.0,0,2021-08-26,240000.0,1276.0,1.0,0,single_family,1971.0
1724,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,309500.0,9009.0,0,2021-08-26,330000.0,0.0,1.0,0,single_family,2000.0
1725,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,239000.0,3110.0,0,2021-08-26,240000.0,1812.0,1.0,condo,condos,1972.0
1726,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,315000.0,8712.0,0,2021-08-26,315000.0,1526.0,1.0,0,single_family,1966.0
1727,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,3.0,450000.0,10890.0,0,2021-08-26,500000.0,2001.0,1.0,0,single_family,1996.0
1728,1.0,0,0.0,1.0,0.0,2.0,Bakersfield,0.0,149999.0,4791.0,0,2021-08-26,173500.0,880.0,1.0,0,single_family,1935.0
1729,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,270000.0,6377.0,0,2021-08-26,282500.0,1264.0,1.0,0,single_family,1981.0
1730,3.0,0,0.0,3.0,0.0,5.0,Bakersfield,2.0,449000.0,11644.0,0,2021-08-26,450000.0,2961.0,2.0,0,single_family,1978.0
1731,3.0,0,0.0,2.0,1.0,3.0,Bakersfield,3.0,395000.0,6970.0,0,2021-08-26,420000.0,2200.0,1.0,0,single_family,2000.0
1732,3.0,0,0.0,2.0,1.0,4.0,Bakersfield,2.0,420000.0,10411.0,0,2021-08-26,421000.0,0.0,1.0,0,single_family,1986.0
1733,2.0,0,1.0,1.0,0.0,2.0,Bakersfield,2.0,262000.0,6534.0,0,2021-08-26,262000.0,1589.0,1.0,0,single_family,1952.0
1734,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,1.0,229999.0,8712.0,0,2021-08-26,230000.0,1026.0,1.0,0,single_family,1970.0
1735,3.0,0,0.0,2.0,1.0,3.0,Bakersfield,2.0,360000.0,12197.0,0,2021-08-26,370000.0,0.0,2.0,0,single_family,1980.0
1736,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,459000.0,12558.0,0,2021-08-26,460000.0,2189.0,1.0,0,single_family,1992.0
1737,2.0,0,0.0,1.0,1.0,2.0,Bakersfield,0.0,175000.0,1319.0,0,2021-08-26,175000.0,1391.0,2.0,condo,condos,1978.0
1738,3.0,0,0.0,2.0,1.0,5.0,Bakersfield,3.0,559000.0,17860.0,0,2021-08-26,559000.0,2726.0,1.0,0,single_family,1999.0
1739,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,280900.0,8894.0,0,2021-08-26,280000.0,1603.0,1.0,0,single_family,1987.0
1740,1.0,0,0.0,1.0,0.0,2.0,Bakersfield,1.0,165000.0,9222.0,0,2021-08-26,185000.0,858.0,1.0,0,single_family,1952.0
1741,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,324900.0,9984.0,0,2021-08-26,340000.0,2145.0,1.0,0,single_family,1966.0
1742,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,3.0,674950.0,19166.0,0,2021-08-26,690000.0,2999.0,1.0,0,single_family,2002.0
1743,2.0,0,0.0,2.0,0.0,5.0,Bakersfield,2.0,325000.0,6970.0,0,2021-08-26,340000.0,1870.0,1.0,0,single_family,2002.0
1744,1.0,0,0.0,1.0,0.0,3.0,Bakersfield,1.0,213000.0,5500.0,0,2021-08-26,218000.0,1040.0,1.0,0,single_family,1956.0
1745,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,449900.0,10019.0,0,2021-08-26,475500.0,2354.0,1.0,0,single_family,1992.0
1746,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,240000.0,5227.0,0,2021-08-26,260000.0,1126.0,1.0,0,single_family,1998.0
1747,2.0,0,1.0,1.0,0.0,2.0,Bakersfield,2.0,230000.0,2976.0,0,2021-08-26,232500.0,1442.0,1.0,0,single_family,1977.0
1748,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,350000.0,7405.0,0,2021-08-26,375000.0,1673.0,1.0,0,single_family,2006.0
1749,3.0,0,0.0,2.0,1.0,2.0,Bakersfield,3.0,335000.0,9148.0,0,2021-08-26,325000.0,2141.0,1.0,0,single_family,2007.0
1750,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,425000.0,8712.0,0,2021-08-26,425000.0,1720.0,1.0,0,single_family,2019.0
1751,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,415000.0,7405.0,0,2021-08-26,415000.0,2084.0,1.0,0,single_family,2005.0
1752,3.0,0,0.0,3.0,0.0,4.0,Bakersfield,2.0,389000.0,5662.0,0,2021-08-26,389000.0,2061.0,2.0,0,single_family,2008.0
1753,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,349000.0,9694.0,0,2021-08-26,344000.0,1876.0,1.0,0,single_family,1981.0
1754,0.0,0,0.0,0.0,0.0,0.0,Bakersfield,0.0,765000.0,5273.0,0,2021-08-25,730000.0,4432.0,2.0,0,multi_family,2006.0
1755,1.0,0,0.0,1.0,0.0,3.0,Bakersfield,1.0,190000.0,6534.0,0,2021-08-25,198000.0,912.0,1.0,0,single_family,1950.0
1756,2.0,0,0.0,2.0,0.0,2.0,Bakersfield,0.0,69999.0,43560.0,0,2021-08-25,65000.0,1248.0,1.0,0,mobile,1980.0
1757,2.0,0,0.0,1.0,1.0,2.0,Bakersfield,2.0,154950.0,37462.0,0,2021-08-25,154950.0,0.0,1.0,townhouse,townhomes,1958.0
1758,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,0.0,219900.0,950.0,0,2021-08-25,220000.0,900.0,1.0,0,single_family,1956.0
1759,3.0,0,0.0,2.0,1.0,3.0,Bakersfield,2.0,275000.0,0.0,0,2021-08-25,300000.0,1641.0,2.0,0,single_family,1984.0
1760,2.0,0,1.0,1.0,0.0,2.0,Bakersfield,1.0,245000.0,7405.0,0,2021-08-25,228000.0,1255.0,1.0,0,single_family,1962.0
1761,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,284500.0,5227.0,0,2021-08-25,310000.0,1251.0,1.0,0,single_family,1997.0
1762,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,425000.0,10145.0,0,2021-08-25,415000.0,2238.0,1.0,0,single_family,2004.0
1763,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,3.0,440000.0,13504.0,0,2021-08-25,455000.0,2361.0,1.0,0,single_family,1992.0
1764,0.0,0,0.0,0.0,0.0,0.0,Bakersfield,2.0,529000.0,10084.0,0,2021-08-25,528400.0,4100.0,2.0,0,multi_family,1979.0
1765,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,404000.0,6970.0,0,2021-08-25,415000.0,2009.0,1.0,0,single_family,2020.0
1766,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,259500.0,3920.0,0,2021-08-25,285000.0,1510.0,2.0,0,single_family,1983.0
1767,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,235000.0,6832.0,0,2021-08-25,254000.0,1267.0,1.0,0,single_family,1959.0
1768,3.0,0,0.0,2.0,1.0,3.0,Bakersfield,3.0,549000.0,26223.0,0,2021-08-25,555000.0,2639.0,1.0,0,single_family,1990.0
1769,2.0,0,0.0,2.0,0.0,2.0,Bakersfield,3.0,325500.0,5227.0,0,2021-08-25,319000.0,2044.0,1.0,0,single_family,2014.0
1770,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,310000.0,6600.0,0,2021-08-25,320000.0,1694.0,1.0,0,single_family,1963.0
1771,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,312000.0,6098.0,0,2021-08-25,325000.0,0.0,1.0,0,single_family,2019.0
1772,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,235000.0,7840.0,0,2021-08-25,255000.0,1092.0,1.0,0,single_family,1982.0
1773,2.0,0,0.0,1.0,1.0,3.0,Bakersfield,1.0,249000.0,6043.0,0,2021-08-25,275000.0,1422.0,1.0,0,single_family,1930.0
1774,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,360000.0,10019.0,0,2021-08-25,376500.0,1741.0,1.0,0,single_family,1982.0
1775,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,379900.0,6970.0,0,2021-08-25,380000.0,2023.0,1.0,0,single_family,2019.0
1776,3.0,0,0.0,2.0,1.0,4.0,Bakersfield,3.0,524900.0,18731.0,0,2021-08-24,545000.0,3181.0,2.0,0,single_family,1991.0
1777,1.0,0,0.0,1.0,0.0,3.0,Bakersfield,0.0,250000.0,10642.0,0,2021-08-24,252000.0,1478.0,1.0,0,single_family,1954.0
1778,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,0.0,255000.0,6205.0,0,2021-08-24,255000.0,1991.0,1.0,0,single_family,1948.0
1779,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,314900.0,7405.0,0,2021-08-24,334000.0,1433.0,1.0,0,single_family,1994.0
1780,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,3.0,495000.0,8999.0,0,2021-08-24,505000.0,2599.0,1.0,0,single_family,1996.0
1781,3.0,0,0.0,2.0,1.0,3.0,Bakersfield,3.0,399999.0,7405.0,0,2021-08-24,400000.0,2559.0,2.0,0,single_family,2008.0
1782,3.0,0,0.0,2.0,1.0,4.0,Bakersfield,2.0,550000.0,54450.0,0,2021-08-24,600000.0,2551.0,1.0,0,single_family,1987.0
1783,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,395000.0,10454.0,0,2021-08-24,410000.0,1800.0,1.0,0,single_family,2000.0
1784,1.0,0,0.0,1.0,0.0,2.0,Bakersfield,1.0,185000.0,4791.0,0,2021-08-24,199000.0,0.0,1.0,0,single_family,1930.0
1785,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,315000.0,8712.0,0,2021-08-24,340000.0,1498.0,1.0,0,single_family,1977.0
1786,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,315000.0,9148.0,0,2021-08-24,340000.0,1819.0,1.0,0,single_family,2007.0
1787,1.0,0,0.0,1.0,0.0,2.0,Bakersfield,0.0,165000.0,4482.0,0,2021-08-24,150000.0,960.0,1.0,0,mobile,1981.0
1788,3.0,0,1.0,2.0,0.0,5.0,Bakersfield,2.0,279950.0,6534.0,0,2021-08-24,292500.0,1745.0,1.0,0,single_family,2004.0
1789,1.0,0,0.0,1.0,0.0,2.0,Bakersfield,0.0,149000.0,5000.0,0,2021-08-24,150000.0,786.0,1.0,0,single_family,1892.0
1790,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,425000.0,5663.0,0,2021-08-24,425000.0,1963.0,1.0,0,single_family,2002.0
1791,3.0,0,0.0,2.0,1.0,5.0,Bakersfield,2.0,405000.0,7405.0,0,2021-08-24,426500.0,2956.0,2.0,0,single_family,2004.0
1792,4.0,0,0.0,4.0,0.0,4.0,Bakersfield,3.0,659900.0,11761.0,0,2021-08-24,653000.0,0.0,1.0,0,single_family,2017.0
1793,1.0,0,0.0,1.0,0.0,3.0,Bakersfield,1.0,150000.0,6098.0,0,2021-08-24,151000.0,1000.0,1.0,0,single_family,1961.0
1794,4.0,0,0.0,3.0,1.0,4.0,Bakersfield,3.0,1150000.0,26572.0,0,2021-08-24,1075000.0,5198.0,2.0,0,single_family,1988.0
1795,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,299000.0,7049.0,0,2021-08-24,312000.0,1515.0,1.0,0,single_family,1990.0
1796,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,288800.0,3920.0,0,2021-08-24,305000.0,1200.0,1.0,0,single_family,1989.0
1797,2.0,0,0.0,2.0,0.0,4.0,Bakersfield,2.0,389000.0,8276.0,0,2021-08-24,390000.0,0.0,1.0,0,single_family,1996.0
1798,2.0,0,0.0,2.0,0.0,3.0,Bakersfield,2.0,443000.0,11326.0,0,2021-08-24,459500.0,2008.0,1.0,0,single_family,2002.0
1799,2.0,0,1.0,1.0,0.0,3.0,Bakersfield,2.0,329000.0,9583.0,0,2021-08-24,332000.0,0.0,1.0,0,single_family,1978.0
1800,5.0,0,0.0,4.0,1.0,5.0,Anaheim,3.0,2500000.0,44200.0,0,2021-09-02,2500000.0,5111.0,2.0,0,single_family,1990.0
1801,8.0,0,0.0,7.0,1.0,6.0,Anaheim,4.0,3498888.0,26136.0,0,2021-09-01,3498888.0,7400.0,2.0,0,single_family,2001.0
1802,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,479900.0,0.0,0,2021-09-01,552000.0,1340.0,2.0,condo,condos,1964.0
1803,2.0,0,0.0,1.0,1.0,3.0,Anaheim,2.0,540000.0,1702.0,0,2021-09-01,540000.0,1343.0,2.0,0,single_family,1972.0
1804,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,679000.0,7875.0,0,2021-09-01,695000.0,1511.0,1.0,0,single_family,1957.0
1805,2.0,0,0.0,2.0,0.0,4.0,Anaheim,2.0,728800.0,7930.0,0,2021-09-01,755000.0,1555.0,1.0,0,single_family,1954.0
1806,2.0,0,0.0,1.0,1.0,3.0,Anaheim,2.0,734999.0,7283.0,0,2021-09-01,775000.0,1591.0,1.0,0,single_family,1955.0
1807,2.0,0,0.0,2.0,0.0,2.0,Anaheim,1.0,605000.0,0.0,0,2021-08-31,627500.0,1162.0,2.0,condo,condos,1993.0
1808,3.0,0,1.0,1.0,1.0,3.0,Anaheim,2.0,625000.0,1778.0,0,2021-08-31,649250.0,1537.0,2.0,0,single_family,1973.0
1809,2.0,0,0.0,2.0,0.0,2.0,Anaheim,0.0,93000.0,0.0,0,2021-08-31,91000.0,880.0,1.0,0,mobile,2013.0
1810,2.0,0,0.0,1.0,1.0,3.0,Anaheim,2.0,674900.0,6114.0,0,2021-08-31,674900.0,1130.0,1.0,0,single_family,1955.0
1811,3.0,0,0.0,3.0,0.0,3.0,Anaheim,2.0,799900.0,6664.0,0,2021-08-31,850000.0,1900.0,1.0,0,single_family,1951.0
1812,2.0,0,0.0,2.0,0.0,2.0,Anaheim,2.0,559000.0,0.0,0,2021-08-31,541200.0,1061.0,2.0,condo,condos,1990.0
1813,2.0,0,1.0,1.0,0.0,3.0,Anaheim,2.0,719000.0,7882.0,0,2021-08-31,730000.0,1456.0,1.0,0,single_family,1955.0
1814,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,1025000.0,5123.0,0,2021-08-31,1069015.0,2188.0,2.0,0,single_family,1998.0
1815,2.0,0,1.0,1.0,0.0,3.0,Anaheim,2.0,740000.0,8268.0,0,2021-08-31,770000.0,1349.0,1.0,0,single_family,1957.0
1816,2.0,0,0.0,2.0,0.0,4.0,Anaheim,2.0,899000.0,8712.0,0,2021-08-31,900000.0,1600.0,2.0,0,single_family,1965.0
1817,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,750000.0,7508.0,0,2021-08-31,750000.0,1399.0,1.0,0,single_family,1958.0
1818,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,699000.0,0.0,0,2021-08-31,701000.0,1705.0,1.0,condo,condos,1982.0
1819,2.0,0,0.0,2.0,0.0,4.0,Anaheim,2.0,760000.0,7210.0,0,2021-08-31,775000.0,1634.0,1.0,0,single_family,1964.0
1820,3.0,0,0.0,3.0,0.0,4.0,Anaheim,2.0,824900.0,6250.0,0,2021-08-31,845000.0,2460.0,1.0,0,single_family,1954.0
1821,0.0,0,0.0,0.0,0.0,0.0,Anaheim,2.0,699000.0,7841.0,0,2021-08-31,689000.0,1440.0,2.0,0,multi_family,1921.0
1822,2.0,0,0.0,2.0,0.0,4.0,Anaheim,1.0,750000.0,7744.0,0,2021-08-30,819100.0,1643.0,1.0,0,single_family,1957.0
1823,3.0,0,0.0,3.0,0.0,4.0,Anaheim,2.0,895000.0,9310.0,0,2021-08-30,940000.0,2407.0,1.0,0,single_family,1961.0
1824,3.0,0,0.0,3.0,0.0,3.0,Anaheim,2.0,660000.0,0.0,0,2021-08-30,670000.0,1363.0,2.0,condo,condos,1994.0
1825,3.0,0,0.0,2.0,1.0,4.0,Anaheim,3.0,849900.0,7350.0,0,2021-08-30,890000.0,2113.0,1.0,0,single_family,1972.0
1826,3.0,0,0.0,2.0,1.0,3.0,Anaheim,3.0,683000.0,0.0,0,2021-08-30,690000.0,1556.0,3.0,townhouse,townhomes,2017.0
1827,2.0,0,0.0,2.0,0.0,2.0,Anaheim,2.0,400000.0,2790.0,0,2021-08-30,435000.0,925.0,1.0,0,single_family,1973.0
1828,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,850000.0,5000.0,0,2021-08-30,840000.0,2414.0,2.0,0,single_family,1977.0
1829,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,1200000.0,9483.0,0,2021-08-30,1215000.0,2192.0,1.0,0,single_family,1973.0
1830,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,799000.0,5000.0,0,2021-08-27,850000.0,2063.0,2.0,0,single_family,1975.0
1831,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,524900.0,1086.0,0,2021-08-27,578000.0,1086.0,1.0,townhouse,townhomes,1987.0
1832,1.0,0,0.0,1.0,0.0,2.0,Anaheim,2.0,489000.0,1863.0,0,2021-08-27,500000.0,920.0,1.0,0,single_family,1964.0
1833,0.0,0,0.0,0.0,0.0,0.0,Anaheim,1.0,779900.0,6534.0,0,2021-08-27,793000.0,2187.0,1.0,0,multi_family,1928.0
1834,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,735000.0,1927.0,0,2021-08-27,760000.0,1927.0,2.0,0,single_family,2003.0
1835,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,535000.0,0.0,0,2021-08-27,535000.0,1190.0,2.0,condo,condos,1984.0
1836,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,1050000.0,10498.0,0,2021-08-27,1050000.0,2150.0,1.0,0,single_family,1963.0
1837,0.0,0,0.0,0.0,0.0,0.0,Anaheim,0.0,499900.0,5445.0,0,2021-08-27,380000.0,0.0,0.0,0,land,0.0
1838,2.0,0,0.0,2.0,0.0,2.0,Anaheim,2.0,479000.0,1950.0,0,2021-08-27,489000.0,1092.0,1.0,0,single_family,1972.0
1839,2.0,0,1.0,1.0,0.0,2.0,Anaheim,2.0,349000.0,0.0,0,2021-08-27,340000.0,988.0,1.0,condo,condos,1980.0
1840,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,799000.0,6250.0,0,2021-08-27,870000.0,1213.0,1.0,0,single_family,1974.0
1841,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,610000.0,1873.0,0,2021-08-27,610000.0,1870.0,2.0,townhouse,townhomes,1975.0
1842,3.0,0,0.0,3.0,0.0,4.0,Anaheim,3.0,1198000.0,5000.0,0,2021-08-27,1190000.0,2400.0,2.0,0,single_family,1996.0
1843,2.0,0,0.0,2.0,0.0,2.0,Anaheim,2.0,579900.0,0.0,0,2021-08-26,620000.0,1006.0,2.0,condo,condos,1989.0
1844,4.0,0,0.0,3.0,1.0,3.0,Anaheim,2.0,730000.0,0.0,0,2021-08-26,765000.0,1677.0,3.0,condo,condos,2016.0
1845,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,809000.0,3269.0,0,2021-08-26,820000.0,1902.0,2.0,0,single_family,2018.0
1846,3.0,0,0.0,2.0,1.0,4.0,Anaheim,1.0,549000.0,0.0,0,2021-08-26,560000.0,1448.0,2.0,condo,condos,1964.0
1847,2.0,0,0.0,2.0,0.0,2.0,Anaheim,1.0,479000.0,0.0,0,2021-08-26,479000.0,1204.0,1.0,condo,condos,1964.0
1848,1.0,0,0.0,1.0,0.0,3.0,Anaheim,2.0,750000.0,6936.0,0,2021-08-26,760000.0,1197.0,1.0,0,single_family,1953.0
1849,2.0,0,0.0,2.0,0.0,4.0,Anaheim,2.0,889000.0,7600.0,0,2021-08-26,920000.0,1507.0,1.0,0,single_family,1964.0
1850,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,769999.0,7200.0,0,2021-08-26,800000.0,1701.0,1.0,0,single_family,1955.0
1851,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,550000.0,7207.0,0,2021-08-26,673000.0,1335.0,1.0,0,single_family,1959.0
1852,0.0,0,0.0,0.0,0.0,0.0,Anaheim,4.0,1250000.0,5663.0,0,2021-08-26,1200000.0,3950.0,2.0,0,multi_family,1960.0
1853,3.0,0,0.0,2.0,1.0,3.0,Anaheim,3.0,999999.0,6600.0,0,2021-08-26,1000000.0,2345.0,2.0,0,single_family,1992.0
1854,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,565000.0,2460.0,0,2021-08-26,565000.0,1525.0,2.0,0,single_family,1973.0
1855,1.0,0,0.0,1.0,0.0,2.0,Anaheim,2.0,592999.0,5791.0,0,2021-08-26,593000.0,689.0,1.0,0,single_family,1920.0
1856,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,899000.0,8777.0,0,2021-08-25,900000.0,1923.0,1.0,0,single_family,1972.0
1857,1.0,0,0.0,1.0,0.0,2.0,Anaheim,0.0,49900.0,0.0,0,2021-08-25,49900.0,720.0,0.0,0,mobile,1979.0
1858,5.0,0,3.0,2.0,0.0,6.0,Anaheim,2.0,799900.0,8550.0,0,2021-08-25,870000.0,2094.0,1.0,0,single_family,1954.0
1859,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,645000.0,6469.0,0,2021-08-25,670000.0,1063.0,1.0,0,single_family,1954.0
1860,2.0,0,0.0,2.0,0.0,3.0,Anaheim,3.0,1050000.0,30148.0,0,2021-08-25,1160000.0,4390.0,1.0,0,single_family,1969.0
1861,3.0,0,0.0,3.0,0.0,3.0,Anaheim,2.0,775000.0,3213.0,0,2021-08-25,777500.0,1793.0,2.0,0,single_family,1986.0
1862,3.0,0,0.0,3.0,0.0,4.0,Anaheim,3.0,898900.0,9102.0,0,2021-08-25,955000.0,2587.0,2.0,0,single_family,1964.0
1863,2.0,0,0.0,1.0,1.0,2.0,Anaheim,2.0,499900.0,0.0,0,2021-08-25,525000.0,1117.0,2.0,townhouse,townhomes,1983.0
1864,2.0,0,0.0,2.0,0.0,3.0,Anaheim,0.0,189000.0,0.0,0,2021-08-25,189000.0,1341.0,1.0,0,mobile,1994.0
1865,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,779900.0,7650.0,0,2021-08-25,779900.0,2052.0,1.0,0,single_family,1956.0
1866,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,570000.0,0.0,0,2021-08-24,632000.0,1365.0,2.0,condo,condos,1996.0
1867,2.0,0,1.0,1.0,0.0,4.0,Anaheim,2.0,721000.0,7200.0,0,2021-08-24,750000.0,1147.0,1.0,0,single_family,1957.0
1868,2.0,0,0.0,1.0,1.0,3.0,Anaheim,2.0,749900.0,7197.0,0,2021-08-24,765000.0,1128.0,1.0,0,single_family,1954.0
1869,3.0,0,0.0,2.0,1.0,4.0,Anaheim,3.0,975000.0,10851.0,0,2021-08-24,1050000.0,2304.0,2.0,0,single_family,1977.0
1870,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,950000.0,6060.0,0,2021-08-24,915000.0,1789.0,1.0,0,single_family,1955.0
1871,2.0,0,1.0,1.0,0.0,3.0,Anaheim,2.0,849000.0,10738.0,0,2021-08-24,962000.0,1991.0,2.0,0,single_family,1958.0
1872,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,785000.0,8160.0,0,2021-08-24,775000.0,1526.0,1.0,0,single_family,1956.0
1873,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,499900.0,0.0,0,2021-08-24,580000.0,1111.0,2.0,townhouse,townhomes,1983.0
1874,2.0,0,1.0,1.0,0.0,3.0,Anaheim,2.0,679000.0,7470.0,0,2021-08-24,675000.0,1215.0,1.0,0,single_family,1950.0
1875,1.0,0,0.0,1.0,0.0,3.0,Anaheim,2.0,589900.0,7280.0,0,2021-08-24,650000.0,896.0,1.0,0,single_family,1952.0
1876,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,899000.0,11025.0,0,2021-08-23,890000.0,3155.0,1.0,0,single_family,1955.0
1877,3.0,0,0.0,2.0,1.0,2.0,Anaheim,2.0,565000.0,0.0,0,2021-08-23,565000.0,1046.0,2.0,condo,condos,1997.0
1878,2.0,0,1.0,1.0,0.0,3.0,Anaheim,2.0,789000.0,7205.0,0,2021-08-23,880000.0,1615.0,1.0,0,single_family,1960.0
1879,3.0,0,0.0,2.0,1.0,3.0,Anaheim,2.0,510000.0,1254.0,0,2021-08-23,550000.0,1254.0,2.0,townhouse,townhomes,1984.0
1880,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,699000.0,7200.0,0,2021-08-23,695000.0,1062.0,1.0,0,single_family,1954.0
1881,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,859800.0,10437.0,0,2021-08-23,875000.0,2013.0,1.0,0,single_family,1959.0
1882,2.0,0,0.0,2.0,0.0,4.0,Anaheim,2.0,799000.0,6240.0,0,2021-08-20,875000.0,1382.0,1.0,0,single_family,1974.0
1883,3.0,0,0.0,2.0,1.0,4.0,Anaheim,2.0,825000.0,5175.0,0,2021-08-20,833000.0,1814.0,2.0,0,single_family,1971.0
1884,3.0,0,0.0,3.0,0.0,4.0,Anaheim,2.0,875000.0,5000.0,0,2021-08-20,875000.0,2468.0,2.0,0,single_family,1977.0
1885,3.0,0,0.0,3.0,0.0,5.0,Anaheim,2.0,739000.0,6720.0,0,2021-08-20,800000.0,2493.0,2.0,0,single_family,1969.0
1886,3.0,0,0.0,2.0,1.0,5.0,Anaheim,2.0,747000.0,7242.0,0,2021-08-20,720000.0,2164.0,1.0,0,single_family,1959.0
1887,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,710000.0,7700.0,0,2021-08-20,689800.0,1308.0,1.0,0,single_family,1958.0
1888,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,740000.0,3500.0,0,2021-08-20,740000.0,1171.0,2.0,0,single_family,1984.0
1889,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,649990.0,8760.0,0,2021-08-19,705000.0,1286.0,1.0,0,single_family,1956.0
1890,2.0,0,0.0,2.0,0.0,3.0,Anaheim,2.0,770000.0,7500.0,0,2021-08-19,806000.0,1656.0,1.0,0,single_family,1963.0
1891,3.0,0,0.0,3.0,0.0,4.0,Anaheim,3.0,1088000.0,5225.0,0,2021-08-19,1120888.0,2541.0,2.0,0,single_family,1990.0
1892,3.0,0,0.0,3.0,0.0,2.0,Anaheim,2.0,588990.0,1000.0,0,2021-08-19,588076.0,1541.0,3.0,condo,condos,2021.0
1893,3.0,0,0.0,3.0,0.0,4.0,Anaheim,1.0,889900.0,6720.0,0,2021-08-19,900000.0,1927.0,1.0,0,single_family,1954.0
